,Nboot,NSim,N,AtoB,AtoC,BtoC,typeA,powIE,powTE,powDE,powa,powb
93,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-4.000000000000000222e-01,-2.999999999999999889e-01,9.900000000000000000e+01,4.200000000000000261e-02,1.719999999999999862e-01,1.759999999999999898e-01,1.789999999999999925e-01,1.819999999999999951e-01
94,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,1.000000000000000056e-01,-1.000000000000000056e-01,9.900000000000000000e+01,7.000000000000000146e-03,1.680000000000000104e-01,1.380000000000000115e-01,1.140000000000000041e-01,7.199999999999999456e-02
95,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,1.000000000000000056e-01,-2.000000000000000111e-01,9.900000000000000000e+01,1.099999999999999936e-02,2.389999999999999902e-01,1.610000000000000042e-01,1.390000000000000124e-01,8.599999999999999312e-02
96,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,1.000000000000000056e-01,2.000000000000000111e-01,9.900000000000000000e+01,1.099999999999999936e-02,1.789999999999999925e-01,1.120000000000000023e-01,1.179999999999999938e-01,7.299999999999999545e-02
97,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,2.000000000000000111e-01,-2.000000000000000111e-01,9.900000000000000000e+01,1.400000000000000029e-02,2.069999999999999896e-01,1.590000000000000024e-01,1.179999999999999938e-01,9.600000000000000200e-02
98,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,9.900000000000000000e+01,1.700000000000000122e-02,1.250000000000000000e-01,9.500000000000000111e-02,1.499999999999999944e-01,9.700000000000000289e-02
99,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,0.000000000000000000e+00,-2.000000000000000111e-01,-1.000000000000000056e-01,9.900000000000000000e+01,1.400000000000000029e-02,7.900000000000000078e-02,5.099999999999999672e-02,1.120000000000000023e-01,8.200000000000000344e-02
100,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-4.000000000000000222e-01,2.999999999999999889e-01,1.000000000000000000e+00,1.710000000000000131e-01,1.000000000000000000e+00,2.750000000000000222e-01,1.000000000000000000e+00,1.620000000000000051e-01
101,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,2.999999999999999889e-01,-2.000000000000000111e-01,9.900000000000000000e+01,2.000000000000000042e-02,1.400000000000000133e-01,1.120000000000000023e-01,1.209999999999999964e-01,1.260000000000000009e-01
102,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,0.000000000000000000e+00,-1.000000000000000056e-01,1.000000000000000000e+00,6.900000000000000577e-02,1.000000000000000000e+00,9.649999999999999689e-01,9.639999999999999680e-01,5.999999999999999778e-02
103,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,1.000000000000000056e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.600000000000000033e-02,1.280000000000000027e-01,9.900000000000000466e-02,1.100000000000000006e-01,7.499999999999999722e-02
104,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,1.000000000000000056e-01,-4.000000000000000222e-01,1.000000000000000000e+00,6.800000000000000488e-02,1.000000000000000000e+00,4.899999999999999911e-01,1.000000000000000000e+00,6.500000000000000222e-02
105,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,0.000000000000000000e+00,-2.000000000000000111e-01,9.900000000000000000e+01,1.200000000000000025e-02,1.660000000000000087e-01,1.239999999999999991e-01,1.310000000000000053e-01,5.399999999999999939e-02
106,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-1.000000000000000056e-01,1.000000000000000056e-01,9.900000000000000000e+01,8.999999999999999320e-03,2.409999999999999920e-01,1.710000000000000131e-01,1.010000000000000064e-01,6.600000000000000311e-02
107,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,2.999999999999999889e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.799999999999999864e-02,1.700000000000000122e-01,9.900000000000000466e-02,1.010000000000000064e-01,1.320000000000000062e-01
108,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,-2.000000000000000111e-01,-2.999999999999999889e-01,9.900000000000000000e+01,2.100000000000000130e-02,9.600000000000000200e-02,5.899999999999999689e-02,1.809999999999999942e-01,8.899999999999999578e-02
109,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,-1.000000000000000056e-01,4.000000000000000222e-01,9.900000000000000000e+01,2.400000000000000050e-02,2.439999999999999947e-01,1.590000000000000024e-01,2.439999999999999947e-01,7.000000000000000666e-02
110,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,-2.999999999999999889e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.499999999999999944e-02,1.300000000000000044e-01,7.900000000000000078e-02,1.010000000000000064e-01,1.219999999999999973e-01
111,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,2.999999999999999889e-01,-2.999999999999999889e-01,1.000000000000000000e+00,1.360000000000000098e-01,1.000000000000000000e+00,5.919999999999999707e-01,1.000000000000000000e+00,1.350000000000000089e-01
112,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,-2.000000000000000111e-01,-1.000000000000000056e-01,9.900000000000000000e+01,8.000000000000000167e-03,1.300000000000000044e-01,9.800000000000000377e-02,9.800000000000000377e-02,9.700000000000000289e-02
113,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,-2.999999999999999889e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.299999999999999940e-02,1.449999999999999900e-01,8.799999999999999489e-02,1.019999999999999934e-01,1.429999999999999882e-01
114,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,2.999999999999999889e-01,4.000000000000000222e-01,9.900000000000000000e+01,3.699999999999999817e-02,2.409999999999999920e-01,1.209999999999999964e-01,2.540000000000000036e-01,1.290000000000000036e-01
115,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,4.000000000000000222e-01,-1.000000000000000056e-01,9.900000000000000000e+01,1.700000000000000122e-02,1.809999999999999942e-01,1.039999999999999952e-01,9.099999999999999756e-02,1.469999999999999918e-01
116,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,-2.999999999999999889e-01,4.000000000000000222e-01,9.900000000000000000e+01,4.700000000000000011e-02,1.920000000000000040e-01,1.789999999999999925e-01,2.780000000000000249e-01,1.390000000000000124e-01
117,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,-1.000000000000000056e-01,2.000000000000000111e-01,9.900000000000000000e+01,1.700000000000000122e-02,1.019999999999999934e-01,7.399999999999999634e-02,1.290000000000000036e-01,6.500000000000000222e-02
118,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-4.000000000000000222e-01,1.000000000000000056e-01,1.000000000000000000e+00,1.719999999999999862e-01,1.000000000000000000e+00,9.449999999999999512e-01,9.529999999999999583e-01,1.469999999999999918e-01
119,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,-2.999999999999999889e-01,-2.000000000000000111e-01,9.900000000000000000e+01,2.299999999999999961e-02,1.290000000000000036e-01,1.100000000000000006e-01,1.250000000000000000e-01,1.310000000000000053e-01
120,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,1.000000000000000056e-01,-4.000000000000000222e-01,1.000000000000000000e+00,8.300000000000000433e-02,1.000000000000000000e+00,3.190000000000000058e-01,1.000000000000000000e+00,8.899999999999999578e-02
121,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,4.000000000000000222e-01,2.000000000000000111e-01,9.900000000000000000e+01,2.800000000000000058e-02,2.250000000000000056e-01,1.209999999999999964e-01,1.179999999999999938e-01,1.759999999999999898e-01
122,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,-4.000000000000000222e-01,-2.999999999999999889e-01,9.900000000000000000e+01,4.800000000000000100e-02,1.079999999999999988e-01,9.500000000000000111e-02,1.859999999999999987e-01,1.640000000000000069e-01
123,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,-2.000000000000000111e-01,-4.000000000000000222e-01,9.900000000000000000e+01,2.900000000000000147e-02,1.660000000000000087e-01,8.899999999999999578e-02,2.379999999999999893e-01,9.700000000000000289e-02
124,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,2.000000000000000111e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.700000000000000122e-02,9.800000000000000377e-02,6.400000000000000133e-02,9.700000000000000289e-02,8.500000000000000611e-02
125,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,2.999999999999999889e-01,0.000000000000000000e+00,9.900000000000000000e+01,1.200000000000000025e-02,8.799999999999999489e-02,6.500000000000000222e-02,8.100000000000000255e-02,1.390000000000000124e-01
126,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-1.000000000000000056e-01,4.000000000000000222e-01,-4.000000000000000222e-01,9.900000000000000000e+01,5.899999999999999689e-02,9.800000000000000377e-02,6.700000000000000400e-02,2.260000000000000064e-01,1.869999999999999996e-01
127,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,9.900000000000000000e+01,1.000000000000000021e-02,1.330000000000000071e-01,9.099999999999999756e-02,1.110000000000000014e-01,6.400000000000000133e-02
128,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-2.999999999999999889e-01,1.000000000000000056e-01,1.000000000000000000e+00,1.499999999999999944e-01,1.000000000000000000e+00,9.579999999999999627e-01,9.649999999999999689e-01,1.219999999999999973e-01
129,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,4.000000000000000222e-01,-1.000000000000000056e-01,9.900000000000000000e+01,2.100000000000000130e-02,1.350000000000000089e-01,7.399999999999999634e-02,1.049999999999999961e-01,1.749999999999999889e-01
130,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-2.000000000000000111e-01,2.000000000000000111e-01,9.900000000000000000e+01,1.099999999999999936e-02,2.479999999999999982e-01,1.590000000000000024e-01,1.160000000000000059e-01,8.699999999999999400e-02
131,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,-1.000000000000000056e-01,-2.000000000000000111e-01,9.900000000000000000e+01,8.999999999999999320e-03,1.140000000000000041e-01,9.299999999999999933e-02,1.419999999999999873e-01,6.199999999999999956e-02
132,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,-4.000000000000000222e-01,1.000000000000000056e-01,9.900000000000000000e+01,1.899999999999999953e-02,1.260000000000000009e-01,7.900000000000000078e-02,9.299999999999999933e-02,1.670000000000000095e-01
133,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,4.000000000000000222e-01,-1.000000000000000056e-01,2.999999999999999889e-01,9.900000000000000000e+01,2.299999999999999961e-02,2.369999999999999885e-01,1.779999999999999916e-01,1.910000000000000031e-01,8.599999999999999312e-02
134,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-1.000000000000000056e-01,2.000000000000000111e-01,9.900000000000000000e+01,1.700000000000000122e-02,1.869999999999999996e-01,1.189999999999999947e-01,1.320000000000000062e-01,7.399999999999999634e-02
135,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,2.000000000000000111e-01,2.000000000000000111e-01,1.000000000000000000e+00,9.600000000000000200e-02,1.000000000000000000e+00,9.370000000000000551e-01,1.000000000000000000e+00,8.699999999999999400e-02
136,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-2.999999999999999889e-01,2.000000000000000111e-01,1.000000000000000000e+00,1.280000000000000027e-01,1.000000000000000000e+00,6.580000000000000293e-01,9.989999999999999991e-01,1.189999999999999947e-01
137,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,0.000000000000000000e+00,1.000000000000000056e-01,9.900000000000000000e+01,8.999999999999999320e-03,1.310000000000000053e-01,8.899999999999999578e-02,1.100000000000000006e-01,4.800000000000000100e-02
138,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,-1.000000000000000056e-01,-2.000000000000000111e-01,1.000000000000000000e+00,6.500000000000000222e-02,1.000000000000000000e+00,9.290000000000000480e-01,9.989999999999999991e-01,6.600000000000000311e-02
139,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,-4.000000000000000222e-01,4.000000000000000222e-01,9.900000000000000000e+01,4.399999999999999745e-02,1.360000000000000098e-01,7.399999999999999634e-02,2.379999999999999893e-01,1.549999999999999989e-01
140,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,1.000000000000000056e-01,0.000000000000000000e+00,9.900000000000000000e+01,8.000000000000000167e-03,1.570000000000000007e-01,1.039999999999999952e-01,8.400000000000000522e-02,6.199999999999999956e-02
141,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,2.999999999999999889e-01,-4.000000000000000222e-01,1.000000000000000056e-01,9.900000000000000000e+01,2.100000000000000130e-02,1.590000000000000024e-01,1.559999999999999998e-01,9.400000000000000022e-02,1.940000000000000058e-01
142,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.000000000000000111e-01,-2.999999999999999889e-01,0.000000000000000000e+00,9.900000000000000000e+01,8.000000000000000167e-03,1.110000000000000014e-01,8.899999999999999578e-02,8.899999999999999578e-02,1.160000000000000059e-01
143,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,-2.000000000000000111e-01,2.999999999999999889e-01,9.900000000000000000e+01,2.800000000000000058e-02,8.799999999999999489e-02,6.900000000000000577e-02,1.990000000000000102e-01,1.089999999999999997e-01
144,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,1.000000000000000056e-01,-4.000000000000000222e-01,-2.000000000000000111e-01,9.900000000000000000e+01,3.400000000000000244e-02,1.219999999999999973e-01,8.100000000000000255e-02,1.310000000000000053e-01,1.940000000000000058e-01
145,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-2.999999999999999889e-01,-4.000000000000000222e-01,-4.000000000000000222e-01,1.000000000000000000e+00,1.940000000000000058e-01,1.000000000000000000e+00,6.600000000000000311e-01,1.000000000000000000e+00,1.799999999999999933e-01
146,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,0.000000000000000000e+00,-4.000000000000000222e-01,-4.000000000000000222e-01,9.900000000000000000e+01,5.000000000000000278e-02,9.500000000000000111e-02,8.400000000000000522e-02,2.740000000000000213e-01,1.590000000000000024e-01
147,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+01,-4.000000000000000222e-01,1.000000000000000056e-01,2.999999999999999889e-01,9.900000000000000000e+01,1.200000000000000025e-02,2.510000000000000009e-01,1.859999999999999987e-01,1.809999999999999942e-01,5.299999999999999850e-02
